10,0,3,19.7388069627115460,177.5455751233742800,335.3523432840370300
11,0,6,19.7388069627115460,98.6421910430429140,177.5455751233742800
12,0,41,19.7388069627115460,59.1904990028772320,98.6421910430429140
13,0,21,19.7388069627115460,39.4646529827943910,59.1904990028772320
14,1,163,39.4646529827943910,49.3275759928358110,59.1904990028772320
15,1,256,49.3275759928358110,54.2590374978565250,59.1904990028772320
16,0,1,49.3275759928358110,51.7933067453461720,54.2590374978565250
17,0,1,49.3275759928358110,50.5604413690909950,51.7933067453461720
18,0,1,49.3275759928358110,49.9440086809634070,50.5604413690909950
19,0,1,49.3275759928358110,49.6357923368996130,49.9440086809634070
20,0,1,49.3275759928358110,49.4816841648677150,49.6357923368996130
21,0,1,49.3275759928358110,49.4046300788517670,49.4816841648677150
22,0,1,49.3275759928358110,49.3661030358437930,49.4046300788517670
23,0,1,49.3275759928358110,49.3468395143398060,49.3661030358437930
24,0,1,49.3275759928358110,49.3372077535878050,49.3468395143398060
25,1,241,49.3372077535878050,49.3420236339638050,49.3468395143398060
26,1,251,49.3420236339638050,49.3444315741518050,49.3468395143398060
27,1,303,49.3444315741518050,49.3456355442458090,49.3468395143398060
28,0,2,49.3444315741518050,49.3450335591988110,49.3456355442458090
29,0,3,49.3444315741518050,49.3447325666753040,49.3450335591988110
30,0,8,49.3444315741518050,49.3445820704135510,49.3447325666753040
31,1,326,49.3445820704135510,49.3446573185444280,49.3447325666753040
32,0,4,49.3445820704135510,49.3446196944789930,49.3446573185444280

1,0,1,49.3446064485094740,80839.0084548363810000,161628.6723032242400000
2,0,1,49.3446064485094740,40444.1765306424420000,80839.0084548363810000
3,0,1,49.3446064485094740,20246.7605685454760000,40444.1765306424420000
4,0,1,49.3446064485094740,10148.0525874969940000,20246.7605685454760000
5,0,1,49.3446064485094740,5098.6985969727511000,10148.0525874969940000
6,0,2,49.3446064485094740,2574.0216017106304000,5098.6985969727511000
7,0,1,49.3446064485094740,1311.6831040795701000,2574.0216017106304000
8,0,1,49.3446064485094740,680.5138552640397600,1311.6831040795701000
9,0,2,49.3446064485094740,364.9292308562746100,680.5138552640397600
10,0,3,49.3446064485094740,207.1369186523920400,364.9292308562746100
11,0,5,49.3446064485094740,128.2407625504507700,207.1369186523920400
12,0,8,49.3446064485094740,88.7926844994801170,128.2407625504507700
13,0,50,49.3446064485094740,69.0686454739947920,88.7926844994801170
14,0,20,49.3446064485094740,59.2066259612521290,69.0686454739947920
15,0,6,49.3446064485094740,54.2756162048808050,59.2066259612521290
16,0,7,49.3446064485094740,51.8101113266951360,54.2756162048808050
17,0,9,49.3446064485094740,50.5773588876023010,51.8101113266951360
18,0,10,49.3446064485094740,49.9609826680558910,50.5773588876023010
19,0,11,49.3446064485094740,49.6527945582826790,49.9609826680558910
20,0,11,49.3446064485094740,49.4987005033960800,49.6527945582826790
21,0,11,49.3446064485094740,49.4216534759527800,49.4987005033960800
22,0,11,49.3446064485094740,49.3831299622311230,49.4216534759527800
23,0,12,49.3446064485094740,49.3638682053702950,49.3831299622311230
24,0,12,49.3446064485094740,49.3542373269398810,49.3638682053702950
25,0,12,49.3446064485094740,49.3494218877246740,49.3542373269398810
26,0,12,49.3446064485094740,49.3470141681170700,49.3494218877246740
27,0,13,49.3446064485094740,49.3458103083132760,49.3470141681170700
28,0,12,49.3446064485094740,49.3452083784113710,49.3458103083132760
29,0,13,49.3446064485094740,49.3449074134604190,49.3452083784113710
30,0,13,49.3446064485094740,49.3447569309849430,49.3449074134604190
31,0,14,49.3446064485094740,49.3446816897472050,49.3447569309849430
32,0,15,49.3446064485094740,49.3446440691283360,49.3446816897472050

1,0,1,49.3446064485093670,80839.0084548363810000,161628.6723032242400000
2,0,1,49.3446064485093670,40444.1765306424420000,80839.0084548363810000
3,0,1,49.3446064485093670,20246.7605685454760000,40444.1765306424420000
4,0,1,49.3446064485093670,10148.0525874969940000,20246.7605685454760000
5,0,1,49.3446064485093670,5098.6985969727511000,10148.0525874969940000
6,0,2,49.3446064485093670,2574.0216017106304000,5098.6985969727511000
7,0,1,49.3446064485093670,1311.6831040795698000,2574.0216017106304000
8,0,1,49.3446064485093670,680.5138552640396500,1311.6831040795698000
9,0,2,49.3446064485093670,364.9292308562745000,680.5138552640396500
10,0,3,49.3446064485093670,207.1369186523919300,364.9292308562745000
11,0,5,49.3446064485093670,128.2407625504506500,207.1369186523919300
12,0,8,49.3446064485093670,88.7926844994800040,128.2407625504506500
13,0,66,49.3446064485093670,69.0686454739946780,88.7926844994800040
14,1,134,69.0686454739946780,78.9306649867373410,88.7926844994800040
15,1,189,78.9306649867373410,83.8616747431086650,88.7926844994800040
16,0,1,78.9306649867373410,81.3961698649229960,83.8616747431086650
17,0,1,78.9306649867373410,80.1634174258301750,81.3961698649229960
18,0,1,78.9306649867373410,79.5470412062837510,80.1634174258301750
19,0,1,78.9306649867373410,79.2388530965105530,79.5470412062837510
20,0,1,78.9306649867373410,79.0847590416239540,79.2388530965105530
21,0,1,78.9306649867373410,79.0077120141806400,79.0847590416239540
22,0,1,78.9306649867373410,78.9691885004589840,79.0077120141806400
23,0,1,78.9306649867373410,78.9499267435981550,78.9691885004589840
24,1,178,78.9499267435981550,78.9595576220285690,78.9691885004589840
25,0,1,78.9499267435981550,78.9547421828133620,78.9595576220285690
26,0,1,78.9499267435981550,78.9523344632057590,78.9547421828133620
27,0,2,78.9499267435981550,78.9511306034019640,78.9523344632057590
28,0,4,78.9499267435981550,78.9505286735000600,78.9511306034019640
29,0,17,78.9499267435981550,78.9502277085491070,78.9505286735000600
30,1,179,78.9502277085491070,78.9503781910245830,78.9505286735000600
31,1,186,78.9503781910245830,78.9504534322623210,78.9505286735000600

1,0,1,78.9504059343067440,80861.2128044507260000,161643.4752029671500000
2,0,1,78.9504059343067440,40470.0816051925140000,80861.2128044507260000
3,0,1,78.9504059343067440,20274.5160055634110000,40470.0816051925140000
4,0,1,78.9504059343067440,10176.7332057488580000,20274.5160055634110000
5,0,1,78.9504059343067440,5127.8418058415828000,10176.7332057488580000
6,0,2,78.9504059343067440,2603.3961058879449000,5127.8418058415828000
7,0,1,78.9504059343067440,1341.1732559111258000,2603.3961058879449000
8,0,1,78.9504059343067440,710.0618309227162400,1341.1732559111258000
9,0,2,78.9504059343067440,394.5061184285115100,710.0618309227162400
10,0,3,78.9504059343067440,236.7282621814091200,394.5061184285115100
11,0,4,78.9504059343067440,157.8393340578579400,236.7282621814091200
12,0,5,78.9504059343067440,118.3948699960823500,157.8393340578579400
13,0,7,78.9504059343067440,98.6726379651945540,118.3948699960823500
14,1,210,98.6726379651945540,108.5337539806384500,118.3948699960823500
15,0,1,98.6726379651945540,103.6031959729165000,108.5337539806384500
16,0,1,98.6726379651945540,101.1379169690555200,103.6031959729165000
17,0,1,98.6726379651945540,99.9052774671250460,101.1379169690555200
18,0,1,98.6726379651945540,99.2889577161598000,99.9052774671250460
19,0,1,98.6726379651945540,98.9807978406771840,99.2889577161598000
20,0,1,98.6726379651945540,98.8267179029358690,98.9807978406771840
21,0,1,98.6726379651945540,98.7496779340652040,98.8267179029358690
22,0,1,98.6726379651945540,98.7111579496298790,98.7496779340652040
23,0,1,98.6726379651945540,98.6918979574122090,98.7111579496298790
24,0,1,98.6726379651945540,98.6822679613033810,98.6918979574122090
25,0,1,98.6726379651945540,98.6774529632489670,98.6822679613033810
26,1,162,98.6774529632489670,98.6798604622761670,98.6822679613033810
27,0,3,98.6774529632489670,98.6786567127625740,98.6798604622761670
28,1,171,98.6786567127625740,98.6792585875193710,98.6798604622761670
29,1,175,98.6792585875193710,98.6795595248977690,98.6798604622761670
30,1,193,98.6795595248977690,98.6797099935869680,98.6798604622761670
31,0,4,98.6795595248977690,98.6796347592423610,98.6797099935869680

4818
58.078000
